BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1224,1,0.2,0.6,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,2,0.6,0.6,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,3,0.9,0.6,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,4,0.2,0.9,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,5,0.6,0.9,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,6,0.9,0.9,0.2,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,7,0.2,0.2,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,8,0.6,0.2,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,9,0.9,0.2,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,10,0.2,0.6,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,11,0.6,0.6,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,12,0.9,0.6,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,13,0.2,0.9,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,14,0.6,0.9,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,15,0.9,0.9,0.6,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,16,0.2,0.2,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,17,0.6,0.2,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,18,0.9,0.2,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,19,0.2,0.6,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,20,0.6,0.6,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,21,0.9,0.6,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,22,0.2,0.9,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,23,0.6,0.9,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,24,0.9,0.9,0.9,0.6,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,25,0.2,0.2,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,26,0.6,0.2,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,27,0.9,0.2,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,28,0.2,0.6,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,29,0.6,0.6,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,30,0.9,0.6,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,31,0.2,0.9,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,32,0.6,0.9,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,33,0.9,0.9,0.2,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,34,0.2,0.2,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,35,0.6,0.2,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,36,0.9,0.2,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,37,0.2,0.6,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,38,0.6,0.6,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,39,0.9,0.6,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,40,0.2,0.9,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,41,0.6,0.9,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,42,0.9,0.9,0.6,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,43,0.2,0.2,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,44,0.6,0.2,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,45,0.9,0.2,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,46,0.2,0.6,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,47,0.6,0.6,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,48,0.9,0.6,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,49,0.2,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,50,0.6,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,51,0.9,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,52,0.2,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,53,0.6,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,54,0.9,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,55,0.2,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,56,0.6,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,57,0.9,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,58,0.2,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,59,0.6,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,60,0.9,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
