BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
690,1,0.2,0.6,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,2,0.6,0.6,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,3,0.9,0.6,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,4,0.2,0.9,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,5,0.6,0.9,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,6,0.9,0.9,0.2,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,7,0.2,0.2,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,8,0.6,0.2,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,9,0.9,0.2,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,10,0.2,0.6,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,11,0.6,0.6,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,12,0.9,0.6,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,13,0.2,0.9,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,14,0.6,0.9,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,15,0.9,0.9,0.6,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,16,0.2,0.2,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,17,0.6,0.2,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,18,0.9,0.2,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,19,0.2,0.6,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,20,0.6,0.6,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,21,0.9,0.6,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,22,0.2,0.9,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,23,0.6,0.9,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,24,0.9,0.9,0.9,0.9,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,25,0.2,0.2,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,26,0.6,0.2,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,27,0.9,0.2,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,28,0.2,0.6,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,29,0.6,0.6,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,30,0.9,0.6,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,31,0.2,0.9,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,32,0.6,0.9,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,33,0.9,0.9,0.2,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,34,0.2,0.2,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,35,0.6,0.2,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,36,0.9,0.2,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,37,0.2,0.6,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,38,0.6,0.6,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,39,0.9,0.6,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,40,0.2,0.9,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,41,0.6,0.9,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,42,0.9,0.9,0.6,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,43,0.2,0.2,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,44,0.6,0.2,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,45,0.9,0.2,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,46,0.2,0.6,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,47,0.6,0.6,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,48,0.9,0.6,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,49,0.2,0.9,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,50,0.6,0.9,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,51,0.9,0.9,0.9,1.2,0.6,0.6,0.6,1.4,0.5,1.5,0.3
690,52,0.2,0.2,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,53,0.6,0.2,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,54,0.9,0.2,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,55,0.2,0.6,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,56,0.6,0.6,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,57,0.9,0.6,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,58,0.2,0.9,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,59,0.6,0.9,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
690,60,0.9,0.9,0.2,0.6,0.9,0.6,0.6,1.4,0.5,1.5,0.3
